id,school,gender,city,state,lat,lng,conference,soccerLevel,academicLevel,academicKnownFor,type,enrollment,nickname,notes,website
mens-fort-hays-state-university,Fort Hays State University,boys,,,,,Mid-America Intercollegiate Athletics Association,,,,,,,,
mens-fort-lewis-college,Fort Lewis College,boys,,,,,Rocky Mountain Athletic Conference,,,,,,,,
mens-francis-marion-university,Francis Marion University,boys,,,,,Conference Carolinas,,,,,,,,
mens-franklin-pierce-university,Franklin Pierce University,boys,,,,,Northeast-10 Conference,,,,,,,,
mens-fresno-pacific-university,Fresno Pacific University,boys,,,,,Pacific West Conference,,,,,,,,
mens-frostburg-state-university,Frostburg State University,boys,,,,,Mountain East Conference,,,,,,,,
mens-gannon-university,Gannon University,boys,,,,,Pennsylvania State Athletic Conference,,,,,,,,
mens-georgia-southwestern-state-university,Georgia Southwestern State University,boys,,,,,Peach Belt Conference,,,,,,,,
mens-georgian-court-university,Georgian Court University,boys,,,,,Central Atlantic Collegiate Conference,,,,,,,,
mens-goldey-beacom-college,Goldey-Beacom College,boys,,,,,Central Atlantic Collegiate Conference,,,,,,,,
mens-harding-university,Harding University,boys,,,,,Great American Conference,,,,,,,,
mens-hawaii-pacific-university,Hawaii Pacific University,boys,,,,,Pacific West Conference,,,,,,,,
mens-holy-family-university,Holy Family University,boys,,,,,Central Atlantic Collegiate Conference,,,,,,,,
mens-jessup-university,Jessup University ,boys,,,,,Pacific West Conference,,,,,,,,
mens-kentucky-wesleyan-college,Kentucky Wesleyan College,boys,,,,,Great Midwest Athletic Conference,,,,,,,,
mens-king-university,King University,boys,,,,,Conference Carolinas,,,,,,,,
mens-lake-erie-college,Lake Erie College,boys,,,,,Great Midwest Athletic Conference,,,,,,,,
mens-lander-university,Lander University,boys,,,,,Peach Belt Conference,,,,,,,,
mens-le-moyne-college,Le Moyne College,boys,,,,,Northeast Conference,,,,,,,,
mens-lee-university,Lee University,boys,,,,,Gulf South Conference,,,,,,,,
mens-lees-mcrae-college,Lees-McRae College,boys,,,,,Conference Carolinas,,,,,,,,
mens-lenoir-rhyne-university,Lenoir-Rhyne University,boys,,,,,South Atlantic Conference,,,,,,,,
mens-lewis-university,Lewis University,boys,,,,,Great Lakes Valley Conference,,,,,,,,
mens-lincoln-memorial-university,Lincoln Memorial University,boys,,,,,South Atlantic Conference,,,,,,,,
mens-lincoln-university-missouri,Lincoln University (Missouri),boys,,,,,Great Lakes Valley Conference,,,,,,,,
mens-lock-haven-university-of-pennsylvania,Lock Haven University of Pennsylvania,boys,,,,,Pennsylvania State Athletic Conference,,,,,,,,
mens-lubbock-christian-university,Lubbock Christian University,boys,,,,,Lone Star Conference,,,,,,,,
mens-lynn-university,Lynn University,boys,,,,,Sunshine State Conference,,,,,,,,
mens-malone-university,Malone University,boys,,,,,Great Midwest Athletic Conference,,,,,,,,
mens-mars-hill-university,Mars Hill University,boys,,,,,South Atlantic Conference,,,,,,,,
mens-maryville-university-of-saint-louis,Maryville University of Saint Louis,boys,,,,,Great Lakes Valley Conference,,,,,,,,
mens-mckendree-university,McKendree University,boys,,,,,Great Lakes Valley Conference,,,,,,,,
mens-menlo-college,Menlo College,boys,,,,,Pacific West Conference,,,,,,,,
mens-mercy-university,Mercy University,boys,,,,,East Coast Conference,,,,,,,,
mens-mercyhurst-university,Mercyhurst University,boys,,,,,Northeast Conference,,,,,,,,
mens-metropolitan-state-university-of-denver,Metropolitan State University of Denver,boys,,,,,Rocky Mountain Athletic Conference,,,,,,,,
mens-middle-georgia-state-university,Middle Georgia State University ,boys,,,,,Peach Belt Conference,,,,,,,,
mens-midwestern-state-university,Midwestern State University,boys,,,,,Lone Star Conference,,,,,,,,
mens-millersville-university-of-pennsylvania,Millersville University of Pennsylvania,boys,,,,,Pennsylvania State Athletic Conference,,,,,,,,
mens-mississippi-college,Mississippi College,boys,,,,,Gulf South Conference,,,,,,,,
mens-missouri-university-of-science-and-technology,Missouri University of Science and Technology,boys,,,,,Great Lakes Valley Conference,,,,,,,,
mens-molloy-university,Molloy University,boys,,,,,East Coast Conference,,,,,,,,
mens-newberry-college,Newberry College,boys,,,,,South Atlantic Conference,,,,,,,,
mens-newman-university,Newman University,boys,,,,,Mid-America Intercollegiate Athletics Association,,,,,,,,
mens-north-greenville-university,North Greenville University,boys,,,,,Conference Carolinas,,,,,,,,
mens-northeastern-state-university,Northeastern State University,boys,,,,,Mid-America Intercollegiate Athletics Association,,,,,,,,
mens-northern-michigan-university,Northern Michigan University,boys,,,,,Great Lakes Intercollegiate Athletic Conference,,,,,,,,
mens-northwest-nazarene-university,Northwest Nazarene University,boys,,,,,Great Northwest Athletic Conference,,,,,,,,
mens-northwood-university,Northwood University,boys,,,,,Great Midwest Athletic Conference,,,,,,,,
mens-nova-southeastern-university,Nova Southeastern University,boys,,,,,Sunshine State Conference,,,,,,,,
mens-ohio-dominican-university,Ohio Dominican University,boys,,,,,Great Midwest Athletic Conference,,,,,,,,
mens-oklahoma-christian-university,Oklahoma Christian University,boys,,,,,Lone Star Conference,,,,,,,,
mens-ouachita-baptist-university,Ouachita Baptist University,boys,,,,,Great American Conference,,,,,,,,
mens-pace-university,Pace University,boys,,,,,Northeast-10 Conference,,,,,,,,
mens-palm-beach-atlantic-university,Palm Beach Atlantic University,boys,,,,,Sunshine State Conference,,,,,,,,
mens-pennsylvania-western-university-california,"Pennsylvania Western University, California",boys,,,,,Pennsylvania State Athletic Conference,,,,,,,,
mens-point-loma-nazarene-university,Point Loma Nazarene University,boys,,,,,Pacific West Conference,,,,,,,,
mens-point-park-university,Point Park University,boys,,,,,Mountain East Conference,,,,,,,,
mens-post-university,Post University,boys,,,,,Central Atlantic Collegiate Conference,,,,,,,,
mens-purdue-university-northwest,Purdue University Northwest,boys,,,,,Great Lakes Intercollegiate Athletic Conference,,,,,,,,
mens-queens-college-new-york,Queens College (New York),boys,,,,,East Coast Conference,,,,,,,,
mens-quincy-university,Quincy University,boys,,,,,Great Lakes Valley Conference,,,,,,,,
mens-regis-university-colorado,Regis University (Colorado),boys,,,,,Rocky Mountain Athletic Conference,,,,,,,,
mens-roberts-wesleyan-university,Roberts Wesleyan University,boys,,,,,East Coast Conference,,,,,,,,
mens-rockhurst-university,Rockhurst University,boys,,,,,Great Lakes Valley Conference,,,,,,,,
mens-rogers-state-university,Rogers State University,boys,,,,,Mid-America Intercollegiate Athletics Association,,,,,,,,
mens-rollins-college,Rollins College,boys,,,,,Sunshine State Conference,,,,,,,,
mens-roosevelt-university,Roosevelt University,boys,,,,,Great Lakes Intercollegiate Athletic Conference,,,,,,,,
mens-saginaw-valley-state-university,Saginaw Valley State University,boys,,,,,Great Lakes Intercollegiate Athletic Conference,,,,,,,,
mens-saint-anselm-college,Saint Anselm College,boys,,,,,Northeast-10 Conference,,,,,,,,
mens-saint-leo-university,Saint Leo University,boys,,,,,Sunshine State Conference,,,,,,,,
mens-saint-martin-s-university,Saint Martin's University,boys,,,,,Great Northwest Athletic Conference,,,,,,,,
mens-saint-michael-s-college,Saint Michael's College,boys,,,,,Northeast-10 Conference,,,,,,,,
mens-salem-university-west-virginia,Salem University (West Virginia),boys,,,,,Independent,,,,,,,,
mens-seattle-pacific-university,Seattle Pacific University,boys,,,,,Great Northwest Athletic Conference,,,,,,,,
mens-seton-hill-university,Seton Hill University,boys,,,,,Pennsylvania State Athletic Conference,,,,,,,,
mens-shaw-university,Shaw University,boys,,,,,Central Intercollegiate Athletic Association,,,,,,,,
mens-shepherd-university,Shepherd University,boys,,,,,Pennsylvania State Athletic Conference,,,,,,,,
mens-shippensburg-university-of-pennsylvania,Shippensburg University of Pennsylvania,boys,,,,,Pennsylvania State Athletic Conference,,,,,,,,
mens-shorter-university,Shorter University,boys,,,,,Conference Carolinas,,,,,,,,
mens-simon-fraser-university,Simon Fraser University,boys,,,,,Great Northwest Athletic Conference,,,,,,,,
mens-slippery-rock-university-of-pennsylvania,Slippery Rock University of Pennsylvania,boys,,,,,Pennsylvania State Athletic Conference,,,,,,,,
mens-south-dakota-school-of-mines-and-technology,South Dakota School of Mines & Technology,boys,,,,,Rocky Mountain Athletic Conference,,,,,,,,
mens-southern-connecticut-state-university,Southern Connecticut State University,boys,,,,,Northeast-10 Conference,,,,,,,,
mens-southern-nazarene-university,Southern Nazarene University,boys,,,,,Great American Conference,,,,,,,,
mens-southern-new-hampshire-university,Southern New Hampshire University,boys,,,,,Northeast-10 Conference,,,,,,,,
mens-southern-wesleyan-university,Southern Wesleyan University,boys,,,,,Conference Carolinas,,,,,,,,
mens-southwest-baptist-university,Southwest Baptist University,boys,,,,,Great Lakes Valley Conference,,,,,,,,
mens-spring-hill-college,Spring Hill College,boys,,,,,Southern Intercol. Ath. Conf.,,,,,,,,
mens-st-cloud-state-university,St. Cloud State University,boys,,,,,Northern Sun Intercollegiate Conference,,,,,,,,
mens-st-edward-s-university,St. Edward's University,boys,,,,,Lone Star Conference,,,,,,,,
mens-st-mary-s-university-texas,St. Mary's University (Texas),boys,,,,,Lone Star Conference,,,,,,,,
mens-st-thomas-aquinas-college,St. Thomas Aquinas College,boys,,,,,East Coast Conference,,,,,,,,
mens-texas-aandm-international-university,Texas A&M International University,boys,,,,,Lone Star Conference,,,,,,,,
mens-the-university-of-texas-at-tyler,The University of Texas at Tyler,boys,,,,,Lone Star Conference,,,,,,,,
mens-thomas-jefferson-university,Thomas Jefferson University,boys,,,,,Central Atlantic Collegiate Conference,,,,,,,,
mens-thomas-more-university,Thomas More University,boys,,,,,Great Midwest Athletic Conference,,,,,,,,
mens-tiffin-university,Tiffin University,boys,,,,,Great Midwest Athletic Conference,,,,,,,,
mens-trevecca-nazarene-university,Trevecca Nazarene University,boys,,,,,Gulf South Conference,,,,,,,,
mens-truman-state-university,Truman State University,boys,,,,,Great Lakes Valley Conference,,,,,,,,
mens-tusculum-university,Tusculum University,boys,,,,,South Atlantic Conference,,,,,,,,
mens-union-university,Union University,boys,,,,,Gulf South Conference,,,,,,,,
mens-university-of-alabama-in-huntsville,University of Alabama in Huntsville,boys,,,,,Gulf South Conference,,,,,,,,
mens-university-of-bridgeport,University of Bridgeport,boys,,,,,Central Atlantic Collegiate Conference,,,,,,,,
mens-university-of-california-merced,"University of California, Merced",boys,,,,,California Collegiate Athletic Association,,,,,,,,
mens-university-of-charleston-west-virginia,University of Charleston (West Virginia),boys,,,,,Mountain East Conference,,,,,,,,
mens-university-of-colorado-colorado-springs,University of Colorado Colorado Springs,boys,,,,,Rocky Mountain Athletic Conference,,,,,,,,
mens-university-of-findlay,University of Findlay,boys,,,,,Great Midwest Athletic Conference,,,,,,,,
mens-university-of-hawaii-at-hilo,University of Hawaii at Hilo,boys,,,,,Pacific West Conference,,,,,,,,
mens-university-of-illinois-springfield,University of Illinois Springfield,boys,,,,,Great Lakes Valley Conference,,,,,,,,
mens-university-of-indianapolis,University of Indianapolis,boys,,,,,Great Lakes Valley Conference,,,,,,,,
mens-university-of-jamestown,University of Jamestown,boys,,,,,Northern Sun Intercollegiate Conference,,,,,,,,
mens-university-of-missouri-st-louis,University of Missouri-St. Louis,boys,,,,,Great Lakes Valley Conference,,,,,,,,
mens-university-of-montevallo,University of Montevallo,boys,,,,,Gulf South Conference,,,,,,,,
mens-university-of-mount-olive,University of Mount Olive,boys,,,,,Conference Carolinas,,,,,,,,
mens-university-of-new-haven,University of New Haven,boys,,,,,Northeast Conference,,,,,,,,
mens-university-of-north-georgia,University of North Georgia,boys,,,,,Peach Belt Conference,,,,,,,,
mens-university-of-pittsburgh-johnstown,"University of Pittsburgh, Johnstown",boys,,,,,Pennsylvania State Athletic Conference,,,,,,,,
mens-university-of-puerto-rico-bayamon,"University of Puerto Rico, Bayamon",boys,,,,,Independent,,,,,,,,
mens-university-of-south-carolina-aiken,University of South Carolina Aiken,boys,,,,,Peach Belt Conference,,,,,,,,
mens-university-of-tampa,University of Tampa,boys,,,,,Sunshine State Conference,,,,,,,,
mens-university-of-west-alabama,University of West Alabama,boys,,,,,Gulf South Conference,,,,,,,,
mens-university-of-west-florida,University of West Florida,boys,,,,,Gulf South Conference,,,,,,,,
mens-university-of-wisconsin-parkside,University of Wisconsin-Parkside,boys,,,,,Great Lakes Intercollegiate Athletic Conference,,,,,,,,
mens-university-of-the-district-of-columbia,University of the District of Columbia,boys,,,,,East Coast Conference,,,,,,,,
mens-upper-iowa-university,Upper Iowa University,boys,,,,,Great Lakes Valley Conference,,,,,,,,
mens-vanguard-university,Vanguard University ,boys,,,,,Pacific West Conference,,,,,,,,
mens-virginia-state-university,Virginia State University,boys,,,,,Central Intercollegiate Athletic Association,,,,,,,,
mens-walsh-university,Walsh University,boys,,,,,Great Midwest Athletic Conference,,,,,,,,
mens-west-chester-university-of-pennsylvania,West Chester University of Pennsylvania,boys,,,,,Pennsylvania State Athletic Conference,,,,,,,,
mens-west-liberty-university,West Liberty University,boys,,,,,Mountain East Conference,,,,,,,,
mens-west-texas-aandm-university,West Texas A&M University,boys,,,,,Lone Star Conference,,,,,,,,
mens-west-virginia-wesleyan-college,West Virginia Wesleyan College,boys,,,,,Mountain East Conference,,,,,,,,
mens-western-oregon-university,Western Oregon University,boys,,,,,Great Northwest Athletic Conference,,,,,,,,
mens-western-washington-university,Western Washington University,boys,,,,,Great Northwest Athletic Conference,,,,,,,,
mens-westminster-university-utah,Westminster University (Utah),boys,,,,,Rocky Mountain Athletic Conference,,,,,,,,
mens-westmont-college,Westmont College,boys,,,,,Pacific West Conference,,,,,,,,
mens-wheeling-university,Wheeling University,boys,,,,,Mountain East Conference,,,,,,,,
mens-william-jewell-college,William Jewell College,boys,,,,,Great Lakes Valley Conference,,,,,,,,
mens-wilmington-university-delaware,Wilmington University (Delaware),boys,,,,,Central Atlantic Collegiate Conference,,,,,,,,
mens-wingate-university,Wingate University,boys,,,,,South Atlantic Conference,,,,,,,,
mens-young-harris-college,Young Harris College,boys,,,,,Conference Carolinas,,,,,,,,
womens-adams-state-university,Adams State University,girls,,,,,Rocky Mountain Athletic Conference,,,,,,,,
womens-adelphi-university,Adelphi University,girls,,,,,Northeast-10 Conference,,,,,,,,
womens-albany-state-university-georgia,Albany State University (Georgia),girls,,,,,Southern Intercol. Ath. Conf.,,,,,,,,
womens-allen-university,Allen University,girls,,,,,Southern Intercol. Ath. Conf.,,,,,,,,
womens-american-international-college,American International College,girls,,,,,Northeast-10 Conference,,,,,,,,
womens-anderson-university-south-carolina,Anderson University (South Carolina),girls,,,,,South Atlantic Conference,,,,,,,,
womens-angelo-state-university,Angelo State University,girls,,,,,Lone Star Conference,,,,,,,,
womens-ashland-university,Ashland University,girls,,,,,Great Midwest Athletic Conference,,,,,,,,
womens-assumption-university,Assumption University,girls,,,,,Northeast-10 Conference,,,,,,,,
womens-auburn-university-at-montgomery,Auburn University at Montgomery,girls,,,,,Gulf South Conference,,,,,,,,
womens-augustana-university-south-dakota,Augustana University (South Dakota),girls,,,,,Northern Sun Intercollegiate Conference,,,,,,,,
womens-azusa-pacific-university,Azusa Pacific University,girls,,,,,Pacific West Conference,,,,,,,,
womens-barry-university,Barry University,girls,,,,,Sunshine State Conference,,,,,,,,
womens-barton-college,Barton College,girls,,,,,Conference Carolinas,,,,,,,,
womens-belmont-abbey-college,Belmont Abbey College,girls,,,,,Conference Carolinas,,,,,,,,
womens-bemidji-state-university,Bemidji State University,girls,,,,,Northern Sun Intercollegiate Conference,,,,,,,,
womens-bentley-university,Bentley University,girls,,,,,Northeast-10 Conference,,,,,,,,
womens-biola-university,Biola University,girls,,,,,Pacific West Conference,,,,,,,,
womens-black-hills-state-university,Black Hills State University,girls,,,,,Rocky Mountain Athletic Conference,,,,,,,,
womens-bloomsburg-university-of-pennsylvania,Bloomsburg University of Pennsylvania,girls,,,,,Pennsylvania State Athletic Conference,,,,,,,,
womens-bluefield-state-university,Bluefield State University,girls,,,,,Central Intercollegiate Athletic Association,,,,,,,,
womens-caldwell-university,Caldwell University,girls,,,,,Central Atlantic Collegiate Conference,,,,,,,,
womens-california-state-polytechnic-university-humboldt,"California State Polytechnic University, Humboldt",girls,,,,,California Collegiate Athletic Association,,,,,,,,
womens-california-state-polytechnic-university-pomona,"California State Polytechnic University, Pomona",girls,,,,,California Collegiate Athletic Association,,,,,,,,
womens-california-state-university-chico,"California State University, Chico",girls,,,,,California Collegiate Athletic Association,,,,,,,,
womens-california-state-university-dominguez-hills,"California State University, Dominguez Hills",girls,,,,,California Collegiate Athletic Association,,,,,,,,
womens-california-state-university-east-bay,"California State University, East Bay",girls,,,,,California Collegiate Athletic Association,,,,,,,,
womens-california-state-university-los-angeles,"California State University, Los Angeles",girls,,,,,California Collegiate Athletic Association,,,,,,,,
womens-california-state-university-monterey-bay,"California State University, Monterey Bay",girls,,,,,California Collegiate Athletic Association,,,,,,,,
womens-california-state-university-san-bernardino,"California State University, San Bernardino",girls,,,,,California Collegiate Athletic Association,,,,,,,,
womens-california-state-university-san-marcos,"California State University, San Marcos",girls,,,,,California Collegiate Athletic Association,,,,,,,,
womens-california-state-university-stanislaus,"California State University, Stanislaus",girls,,,,,California Collegiate Athletic Association,,,,,,,,
womens-carson-newman-university,Carson-Newman University,girls,,,,,South Atlantic Conference,,,,,,,,
womens-catawba-college,Catawba College,girls,,,,,South Atlantic Conference,,,,,,,,
womens-cedarville-university,Cedarville University,girls,,,,,Great Midwest Athletic Conference,,,,,,,,
womens-central-washington-university,Central Washington University,girls,,,,,Great Northwest Athletic Conference,,,,,,,,
womens-chaminade-university,Chaminade University,girls,,,,,Pacific West Conference,,,,,,,,
womens-chestnut-hill-college,Chestnut Hill College,girls,,,,,Central Atlantic Collegiate Conference,,,,,,,,
womens-chowan-university,Chowan University,girls,,,,,Conference Carolinas,,,,,,,,
womens-christian-brothers-university,Christian Brothers University,girls,,,,,Gulf South Conference,,,,,,,,
womens-clayton-state-university,Clayton State University,girls,,,,,Peach Belt Conference,,,,,,,,
womens-coker-university,Coker University,girls,,,,,South Atlantic Conference,,,,,,,,
womens-college-of-staten-island,College of Staten Island,girls,,,,,East Coast Conference,,,,,,,,
womens-colorado-christian-university,Colorado Christian University,girls,,,,,Rocky Mountain Athletic Conference,,,,,,,,
womens-colorado-mesa-university,Colorado Mesa University,girls,,,,,Rocky Mountain Athletic Conference,,,,,,,,
womens-colorado-school-of-mines,Colorado School of Mines,girls,,,,,Rocky Mountain Athletic Conference,,,,,,,,
womens-colorado-state-university-pueblo,Colorado State University Pueblo,girls,,,,,Rocky Mountain Athletic Conference,,,,,,,,
womens-columbus-state-university,Columbus State University,girls,,,,,Peach Belt Conference,,,,,,,,
womens-concord-university,Concord University,girls,,,,,Mountain East Conference,,,,,,,,
womens-concordia-university-irvine,Concordia University Irvine,girls,,,,,Pacific West Conference,,,,,,,,
womens-concordia-university-st-paul,"Concordia University, St. Paul",girls,,,,,Northern Sun Intercollegiate Conference,,,,,,,,
womens-converse-university,Converse University,girls,,,,,Conference Carolinas,,,,,,,,
womens-d-youville-university,D'Youville University,girls,,,,,East Coast Conference,,,,,,,,
womens-daemen-university,Daemen University,girls,,,,,East Coast Conference,,,,,,,,
womens-dallas-baptist-university,Dallas Baptist University,girls,,,,,Lone Star Conference,,,,,,,,
womens-davenport-university,Davenport University,girls,,,,,Great Lakes Intercollegiate Athletic Conference,,,,,,,,
womens-davis-and-elkins-college,Davis & Elkins College,girls,,,,,Mountain East Conference,,,,,,,,
womens-delta-state-university,Delta State University,girls,,,,,Gulf South Conference,,,,,,,,
womens-dominican-university-new-york,Dominican University New York,girls,,,,,Central Atlantic Collegiate Conference,,,,,,,,
womens-dominican-university-of-california,Dominican University of California,girls,,,,,Pacific West Conference,,,,,,,,
womens-drury-university,Drury University,girls,,,,,Great Lakes Valley Conference,,,,,,,,
womens-east-central-university,East Central University,girls,,,,,Great American Conference,,,,,,,,
womens-east-stroudsburg-university-of-pennsylvania,East Stroudsburg University of Pennsylvania,girls,,,,,Pennsylvania State Athletic Conference,,,,,,,,
womens-eastern-new-mexico-university,Eastern New Mexico University,girls,,,,,Lone Star Conference,,,,,,,,
womens-eckerd-college,Eckerd College,girls,,,,,Sunshine State Conference,,,,,,,,
womens-edward-waters-university,Edward Waters University,girls,,,,,Southern Intercol. Ath. Conf.,,,,,,,,
womens-embry-riddle-aeronautical-university-florida,Embry-Riddle Aeronautical University (Florida),girls,,,,,Sunshine State Conference,,,,,,,,
womens-emmanuel-university-georgia,Emmanuel University (Georgia),girls,,,,,Conference Carolinas,,,,,,,,
womens-emory-and-henry-university,Emory & Henry University,girls,,,,,South Atlantic Conference,,,,,,,,
womens-emporia-state-university,Emporia State University,girls,,,,,Mid-America Intercollegiate Athletics Association,,,,,,,,
womens-erskine-college,Erskine College,girls,,,,,Conference Carolinas,,,,,,,,
womens-fairmont-state-university,Fairmont State University,girls,,,,,Mountain East Conference,,,,,,,,
womens-felician-university,Felician University,girls,,,,,Central Atlantic Collegiate Conference,,,,,,,,
womens-ferris-state-university,Ferris State University,girls,,,,,Great Lakes Intercollegiate Athletic Conference,,,,,,,,
womens-flagler-college,Flagler College,girls,,,,,Peach Belt Conference,,,,,,,,
womens-florida-institute-of-technology,Florida Institute of Technology,girls,,,,,Sunshine State Conference,,,,,,,,
womens-florida-southern-college,Florida Southern College,girls,,,,,Sunshine State Conference,,,,,,,,
womens-fort-hays-state-university,Fort Hays State University,girls,,,,,Mid-America Intercollegiate Athletics Association,,,,,,,,
womens-fort-lewis-college,Fort Lewis College,girls,,,,,Rocky Mountain Athletic Conference,,,,,,,,
womens-francis-marion-university,Francis Marion University,girls,,,,,Conference Carolinas,,,,,,,,
womens-franklin-pierce-university,Franklin Pierce University,girls,,,,,Northeast-10 Conference,,,,,,,,
womens-fresno-pacific-university,Fresno Pacific University,girls,,,,,Pacific West Conference,,,,,,,,
womens-frostburg-state-university,Frostburg State University,girls,,,,,Mountain East Conference,,,,,,,,
